AAEL013205,hay
AAEL014505,SdhD
AAEL008095,CG10914
AAEL013052,Uch
AAEL011067,Tbce
AAEL015006,RpL23
AAEL015052,CG2147
AAEL013059,ChLD3
AAEL015199,Prp19
AAEL015566,Obp58c
AAEL007005,His2A:CG31618
AAEL014589,CG31650
AAEL013691,CG14795
AAEL015298,Hydr1
AAEL005027,RpLP1
AAEL005245,rad50
AAEL013605,CG34454
AAEL015356,CG9723
AAEL011009,CG30281
AAEL008521,Hrd3
AAEL018267,CG7627
AAEL014262,eIF2Balpha
AAEL015683,His2B:CG33868
AAEL015216,ball
AAEL010859,stum
AAEL014265,CG33217
AAEL010546,CG5446
AAEL000795,Ubi-p63E
AAEL015598,CG15912
AAEL015593,promL
AAEL011488,CG15629
AAEL010620,CG4884
AAEL005220,RpL30
AAEL015603,Cerk
AAEL015048,cal1
AAEL010831,Mul1
AAEL006428,Fdx1
AAEL013058,mRF1
AAEL014642,ben
AAEL014644,frc
AAEL011347,CG10660
AAEL015609,CG5646
AAEL011345,wus
AAEL015575,Tim17b
AAEL015493,CG12012
AAEL014078,Spn27A
AAEL014883,DCTN6-p27
AAEL010514,AIMP1
AAEL014886,Gabat
AAEL013687,Sgf29
AAEL014070,Vps52
AAEL014068,CG10470
AAEL008434,KdelR
AAEL014171,CG14949
AAEL014871,Nmdmc
AAEL012629,dUTPase
AAEL015394,smog
AAEL005237,kune
AAEL011192,Vps29
AAEL015073,mid
AAEL013631,Ns4
AAEL014361,CG7910
AAEL013633,UbcE2H
AAEL014655,CG13847
AAEL015402,CG30467
AAEL014064,cl
AAEL014715,eIF3l
AAEL000501,His4r
AAEL014895,CG5498
AAEL004631,Act57B
AAEL015275,CG7382
AAEL012809,CG1847
AAEL008783,Su(P)
AAEL014169,CG6610
AAEL014242,CG42592
AAEL017317,Rpb12
AAEL013049,NitFhit
AAEL013505,sNPF-R
AAEL014964,Achl
AAEL000342,Pxn
AAEL007856,eys
AAEL013047,ifc
AAEL013045,Ski6
AAEL014824,SP555
AAEL013709,His4r
GeneName,GeneSymbolParalogs
AAEL010926,bs
AAEL016992,NoSymbolFound
AAEL015559,CG3108
AAEL001433,CG7990
AAEL012793,Nup160
AAEL007187,Cul3
AAEL000518,His2A:CG31618
AAEL009190,Xxylt
AAEL014311,Tsp66E
AAEL014094,CG14971
AAEL015411,Nadsyn
AAEL014622,CG10492
AAEL015668,frac
AAEL014709,MetRS
AAEL014624,CG15615
AAEL012313,Vps60
AAEL014253,CG11474
AAEL014256,CG4901
AAEL009590,Tom7
AAEL010269,CG9822
AAEL015300,shams
AAEL014391,CG15528
AAEL001943,NoSymbolFound
AAEL015304,CG9119
AAEL012129,CG13248
AAEL012941,CG9855
AAEL013229,alphaTub84B
AAEL012897,mAcon1
AAEL014797,CG9547
AAEL013952,Phb2
AAEL015313,Obp84a
AAEL011217,CG1265
AAEL014932,bic
AAEL003689,His4r
AAEL007800,CG10927
AAEL014936,Sardh
AAEL012661,eIF3g1
AAEL012575,CG14515
AAEL002639,RpL36
AAEL003685,His3.3B
AAEL015404,CG11159
AAEL015393,Nprl2
AAEL011687,CG3198
AAEL015651,Parp16
AAEL015014,CG11737
AAEL015653,sni
AAEL017975,Hsp70Aa
AAEL015450,UK114
AAEL014636,RhoBTB
AAEL012978,CG12974
AAEL009742,abd-A
AAEL008294,Cpr67Fa1
AAEL014154,CG4858
AAEL007273,cyp33
AAEL009946,shv
AAEL009589,EndoG
AAEL015314,Pka-R2
AAEL015095,Grip
AAEL011793,holn1
AAEL000517,His4r
AAEL003173,fkh
AAEL005155,Oseg2
AAEL013627,CG2124
AAEL015425,CG42245
AAEL007879,clos
AAEL007811,Wwox
AAEL014686,Ir7c
AAEL010694,Mthfs
AAEL004472,bel
AAEL013276,CG6656
AAEL015640,CG9609
AAEL013768,GMF
AAEL013769,Sec6
AAEL003846,His4r
AAEL014333,Cluap1
AAEL015247,CG31198
AAEL012072,His3.3B
AAEL014032,Ubx
AAEL001928,Act57B
AAEL014255,AQP
AAEL008288,Cpr67Fa1
AAEL011172,CG16717
AAEL003354,CG7550
AAEL013790,mRpL50
AAEL014836,bonsai
AAEL015607,DCP2
AAEL004503,RpS21
AAEL012284,l(2)37Cg
AAEL011941,cd
AAEL011708,Hsp83
AAEL007315,CG9008
AAEL015631,NoSymbolFound
AAEL010960,CG9581
AAEL011789,kdn
AAEL012361,CG30001
AAEL014999,shep
AAEL012363,CG13921
AAEL013770,Blimp-1
AAEL014201,CIA30
AAEL015038,Ppt1
AAEL014754,CG6870
AAEL002855,CG17078
AAEL005840,Scgdelta
AAEL015335,Fitm
AAEL009960,niki
AAEL012369,CG5056
AAEL005961,Act57B
AAEL011424,His3.3B
AAEL015236,Srp9
AAEL013135,Mi-2
AAEL009968,CG42249
AAEL012203,dikar
AAEL012845,CG11779
AAEL005671,SiaT
AAEL017056,PGRP-SC2
AAEL013479,CG34229
AAEL014843,Hsp83
AAEL013643,TFAM
AAEL012674,CG12338
AAEL001268,TrpA1
AAEL003673,His4r
AAEL000492,His3.3B
AAEL009980,CG8854
AAEL001781,Orc4
AAEL010455,wash
AAEL013575,ktub
AAEL006014,Pxd
AAEL003627,CG15279
AAEL011790,Vps25
AAEL013997,Gbeta13F
AAEL014198,CLS
AAEL011818,CG15546
AAEL015455,CG2260
AAEL008510,Sk2
AAEL008517,mEFTu1
AAEL009653,RpS30
AAEL006158,His3.3B
AAEL006095,Gel
AAEL010551,Fam92
AAEL010262,spab
AAEL013679,Ak6
AAEL004073,Ndc80
AAEL013853,CG4115
