Msex2.13891,MED18
Msex2.13726,Rpi
Msex2.13725,CG17493
Msex2.13892,Rrp4
Msex2.14456,pcm
Msex2.13896,Vps50
Msex2.14216,Ten-a
Msex2.13527,BNIP3
Msex2.02689,jhamt
Msex2.14212,Arc2
Msex2.14198,Torsin
Msex2.14211,CG8646
Msex2.08645,Act57B
Msex2.06157,Las
Msex2.13813,shi
Msex2.14855,Osi17
Msex2.12621,APC10
Msex2.12620,eIF2Bepsilon
Msex2.14699,Tet
Msex2.12743,CG7381
Msex2.13334,His3.3B
Msex2.14697,Atg17
Msex2.02752,GstE12
Msex2.14917,Hsc70Cb
Msex2.14282,CG18659
Msex2.14968,Mzt1
Msex2.15106,E(z)
Msex2.06801,LanB1
Msex2.14326,Gas41
Msex2.14325,CCT2
Msex2.13735,CG6073
Msex2.13736,CG34283
Msex2.13534,SCAR
Msex2.13238,CG5160
Msex2.14199,Atf6
Msex2.13738,Karl
Msex2.14744,eIF3a
Msex2.10331,PDCD-5
Msex2.14182,Hira
Msex2.06124,eIF3i
Msex2.14808,kri
Msex2.14263,Nost
Msex2.14370,cype
Msex2.13239,GlnRS
Msex2.12637,CG31301
Msex2.11559,PhKgamma
Msex2.06488,Rip11
Msex2.14840,CG6762
Msex2.14901,CG9588
Msex2.12522,jet
Msex2.13045,aurA
Msex2.13338,CG17807
Msex2.13339,Clc
Msex2.05054,Rcp
Msex2.14354,Rad1
Msex2.13442,Dbp80
Msex2.13336,Yippee
Msex2.12839,Snr1
Msex2.14573,Rpb8
Msex2.14443,mbc
Msex2.13495,RanGAP
Msex2.15066,obe
Msex2.14076,CG5721
Msex2.13046,CG10343
Msex2.07618,RpL12
Msex2.14715,Bet3
Msex2.13426,c11.1
Msex2.09040,htt
Msex2.01829,Vps28
Msex2.11038,Pgi
Msex2.13485,Aduk
Msex2.14274,CG34279
Msex2.12228,Atg8a
Msex2.14724,CG2701
Msex2.13387,CG8611
Msex2.10439,CstF50
Msex2.14644,Scgalpha
Msex2.13380,pcs
Msex2.11338,CG7484
Msex2.13131,CG31121
Msex2.14601,CG15125
Msex2.13870,HtrA2
Msex2.14410,GAPcenA
Msex2.06720,Synj
Msex2.11234,nac
Msex2.12647,Pglym78
Msex2.14503,PpV
Msex2.14994,brm
Msex2.13305,CG31229
Msex2.13304,CG32554
Msex2.12648,scf
Msex2.14340,CG11475
Msex2.14997,CG10126
Msex2.14184,Dlic
GeneName,GeneSymbolParalogs
Msex2.14167,MED22
Msex2.13797,CG4455
Msex2.13863,Hml
Msex2.14894,SmE
Msex2.13981,CG1513
Msex2.14009,snRNP-U1-70K
Msex2.13122,Det
Msex2.14163,sowah
Msex2.09218,Oseg5
Msex2.13391,RhoGAPp190
Msex2.03300,mtm
Msex2.13444,UQCR-Q
Msex2.12094,CG1504
Msex2.12860,CG7742
Msex2.13903,Hsp70Aa
Msex2.12091,Gr98d
Msex2.10110,MED21
Msex2.12155,Ccs
Msex2.10112,Pop4
Msex2.12153,Stat92E
Msex2.14962,Hsc70Cb
Msex2.10116,Ppt2
Msex2.09457,CG2812
Msex2.13259,Rbm13
Msex2.13311,mts
Msex2.12459,CG3527
Msex2.13314,NoSymbolFound
Msex2.09451,CngA
Msex2.07288,CG3085
Msex2.12014,dy
Msex2.11832,Gel
Msex2.13705,CG17768
Msex2.12398,NoSymbolFound
Msex2.14312,Ist1
Msex2.14315,Adgf-A
Msex2.10857,Pmp70
Msex2.14347,Wdr92
Msex2.14480,CG16798
Msex2.15002,CG6345
Msex2.15093,psq
Msex2.14659,mnb
Msex2.14250,CG1307
Msex2.11662,TfIIB
Msex2.14390,obe
Msex2.10260,NoSymbolFound
Msex2.13099,ADD1
Msex2.10611,SH3PX1
Msex2.14797,CG15706
Msex2.10105,HDAC3
Msex2.13798,CaBP1
Msex2.11358,Octbeta3R
Msex2.15075,nrm
Msex2.13497,Octbeta2R
Msex2.02087,acj6
Msex2.11453,Pgk
Msex2.11829,NoSymbolFound
Msex2.13717,CG5498
Msex2.07355,rngo
Msex2.14301,Usp12-46
Msex2.14302,RpL21
Msex2.09039,moi
Msex2.14307,Rab3-GEF
Msex2.05140,HmgZ
Msex2.01067,CG13059
Msex2.07074,cbt
Msex2.13492,CG43394
Msex2.15527,CG7829
Msex2.01816,betaTub85D
Msex2.14226,Peritrophin-A
Msex2.09337,Eh
Msex2.15536,CG9503
Msex2.14657,Ppn
Msex2.09485,Taldo
Msex2.13920,AttC
Msex2.14027,CG10874
Msex2.14384,Nse4
Msex2.14825,CG9527
Msex2.14945,Six4
Msex2.12841,sea
Msex2.12840,sea
Msex2.02640,Ktl
Msex2.14786,comt
Msex2.12931,CG13532
Msex2.12674,CG15432
Msex2.13009,GEFmeso
Msex2.13921,AttC
Msex2.14418,CG9674
Msex2.13160,CG32036
Msex2.13861,CG15760
Msex2.12744,CG7381
Msex2.11448,HERC2
Msex2.13961,mud
Msex2.01069,CG13059
Msex2.13104,ZnT49B
Msex2.13749,vret
Msex2.14464,Hr39
Msex2.14378,nmdyn-D6
Msex2.00411,Sec3
Msex2.06370,Arp3
Msex2.14035,Taf10b
Msex2.13936,mIF3
Msex2.14039,CG5009
Msex2.04488,sina
Msex2.07488,CG6763
Msex2.11760,UbcE2M
Msex2.14130,GNBP3
Msex2.13732,CG15890
Msex2.02102,Mlc2
Msex2.11769,CG8531
Msex2.12457,RpL5
Msex2.15087,pcm
Msex2.03442,MFS3
Msex2.14423,fab1
Msex2.13258,Rbm13
Msex2.14427,CG17272
Msex2.14587,spn-A
Msex2.10161,CG6293
Msex2.13931,TORIP
Msex2.15521,Ip259
Msex2.14925,CG13784
Msex2.14209,ana
Msex2.14442,mbc
Msex2.14611,Atg17
Msex2.14447,CG2540
Msex2.15508,GstE4
Msex2.14444,CG43394
Msex2.14752,CG2747
Msex2.15507,fl(2)d
Msex2.14422,pyd
Msex2.14639,Ns1
Msex2.14810,osp
Msex2.14773,Lrrk
Msex2.11146,Tango6
Msex2.10317,dnk
Msex2.07498,CG6180
Msex2.13292,Scgdelta
Msex2.05477,imd
Msex2.12954,CG14439
Msex2.12618,mRpS6
Msex2.14870,Rcc1
Msex2.11770,CG14220
Msex2.03354,GstS1
Msex2.11460,CG9109
Msex2.03453,Cdk5alpha
Msex2.14436,Spt20
Msex2.14832,ATPCL
Msex2.14101,AsnRS
Msex2.04577,CG17065
Msex2.14729,kst
Msex2.14727,CG8173
Msex2.14535,VhaAC45
Msex2.14975,CG2701
Msex2.09414,beat-IIa
