OFAS017895,RpS11
OFAS002641,Ythdc1
OFAS017256,CrzR
OFAS012175,CG14050
OFAS006086,Vps20
OFAS015520,Pi3K68D
OFAS019026,RpL28
OFAS019103,RpS28b
OFAS019069,RpL36
OFAS001623,Coq2
OFAS019256,Osi19
OFAS008941,Drsl2
OFAS008943,Drsl2
OFAS008079,alphaTub84B
GeneName,GeneSymbolParalogs
OFAS009780,NoSymbolFound
OFAS005024,Pdh
OFAS001970,CG7720
OFAS018621,Setd3
OFAS014201,MED31
OFAS017856,Bka
OFAS000836,stj
OFAS006202,Smg5
OFAS010390,Act5C
OFAS019499,CG2926
OFAS019157,CG6216
OFAS010538,RpS11
OFAS018782,CG9932
